date,close,series
1985-05-24,292.14,NASDAQCOM
1985-05-27,,NASDAQCOM
1985-05-28,290.88,NASDAQCOM
1985-05-29,290.64,NASDAQCOM
1985-05-30,289.94,NASDAQCOM
1985-05-31,290.8,NASDAQCOM
1985-06-03,290.59,NASDAQCOM
1985-06-04,290.99,NASDAQCOM
1985-06-05,291.77,NASDAQCOM
1985-06-06,291.85,NASDAQCOM
1985-06-07,291.03,NASDAQCOM
1985-06-10,290.7,NASDAQCOM
1985-06-11,290.54,NASDAQCOM
1985-06-12,289.66,NASDAQCOM
1985-06-13,286.93,NASDAQCOM
1985-06-14,287.95,NASDAQCOM
1985-06-17,287.38,NASDAQCOM
1985-06-18,287.92,NASDAQCOM
1985-06-19,288.15,NASDAQCOM
1985-06-20,287.37,NASDAQCOM
1985-06-21,288.71,NASDAQCOM
1985-06-24,289.97,NASDAQCOM
1985-06-25,292.3,NASDAQCOM
1985-06-26,293.4,NASDAQCOM
1985-06-27,295.34,NASDAQCOM
1985-06-28,296.2,NASDAQCOM
1985-07-01,296.48,NASDAQCOM
1985-07-02,296.91,NASDAQCOM
1985-07-03,297.33,NASDAQCOM
1985-07-04,,NASDAQCOM
1985-07-05,298.58,NASDAQCOM
1985-07-08,297.8,NASDAQCOM
1985-07-09,297.15,NASDAQCOM
1985-07-10,298.51,NASDAQCOM
1985-07-11,300.52,NASDAQCOM
1985-07-12,302.39,NASDAQCOM
1985-07-15,303.04,NASDAQCOM
1985-07-16,305.17,NASDAQCOM
1985-07-17,307.77,NASDAQCOM
1985-07-18,306.88,NASDAQCOM
1985-07-19,307.76,NASDAQCOM
1985-07-22,306.83,NASDAQCOM
1985-07-23,306.23,NASDAQCOM
1985-07-24,303.71,NASDAQCOM
1985-07-25,304.44,NASDAQCOM
1985-07-26,304.62,NASDAQCOM
1985-07-29,300.94,NASDAQCOM
1985-07-30,300.59,NASDAQCOM
1985-07-31,301.29,NASDAQCOM
1985-08-01,304.01,NASDAQCOM
1985-08-02,304.53,NASDAQCOM
1985-08-05,302.14,NASDAQCOM
1985-08-06,300.21,NASDAQCOM
1985-08-07,298.2,NASDAQCOM
1985-08-08,298.72,NASDAQCOM
1985-08-09,299.14,NASDAQCOM
1985-08-12,298.31,NASDAQCOM
1985-08-13,297.02,NASDAQCOM
1985-08-14,297.64,NASDAQCOM
1985-08-15,297.61,NASDAQCOM
1985-08-16,296.46,NASDAQCOM
1985-08-19,295.63,NASDAQCOM
1985-08-20,296.36,NASDAQCOM
1985-08-21,297.65,NASDAQCOM
1985-08-22,296.85,NASDAQCOM
1985-08-23,296.68,NASDAQCOM
1985-08-26,296.29,NASDAQCOM
1985-08-27,295.98,NASDAQCOM
1985-08-28,296.99,NASDAQCOM
1985-08-29,297.31,NASDAQCOM
1985-08-30,297.71,NASDAQCOM
1985-09-02,,NASDAQCOM
1985-09-03,296.56,NASDAQCOM
1985-09-04,295.58,NASDAQCOM
1985-09-05,295.28,NASDAQCOM
1985-09-06,296.19,NASDAQCOM
1985-09-09,296.06,NASDAQCOM
1985-09-10,294.5,NASDAQCOM
1985-09-11,291.43,NASDAQCOM
1985-09-12,289.93,NASDAQCOM
1985-09-13,287.21,NASDAQCOM
1985-09-16,285.38,NASDAQCOM
1985-09-17,281.07,NASDAQCOM
1985-09-18,281.04,NASDAQCOM
1985-09-19,283.59,NASDAQCOM
1985-09-20,284.35,NASDAQCOM
1985-09-23,286.09,NASDAQCOM
1985-09-24,284.12,NASDAQCOM
1985-09-25,281.82,NASDAQCOM
1985-09-26,280.2,NASDAQCOM
1985-09-27,,NASDAQCOM
1985-09-30,280.33,NASDAQCOM
1985-10-01,281.77,NASDAQCOM
1985-10-02,281.15,NASDAQCOM
1985-10-03,281.41,NASDAQCOM
1985-10-04,280.46,NASDAQCOM
1985-10-07,278.3,NASDAQCOM
1985-10-08,276.95,NASDAQCOM
1985-10-09,278.28,NASDAQCOM
1985-10-10,279.41,NASDAQCOM
1985-10-11,281.75,NASDAQCOM
1985-10-14,284.25,NASDAQCOM
1985-10-15,284.97,NASDAQCOM
1985-10-16,286.68,NASDAQCOM
1985-10-17,288.25,NASDAQCOM
1985-10-18,288.38,NASDAQCOM
1985-10-21,287.71,NASDAQCOM
1985-10-22,288.54,NASDAQCOM
1985-10-23,289.81,NASDAQCOM
1985-10-24,290.58,NASDAQCOM
1985-10-25,289.49,NASDAQCOM
1985-10-28,289.18,NASDAQCOM
1985-10-29,291.12,NASDAQCOM
1985-10-30,292.26,NASDAQCOM
1985-10-31,292.54,NASDAQCOM
1985-11-01,294.11,NASDAQCOM
1985-11-04,294.23,NASDAQCOM
1985-11-05,295.25,NASDAQCOM
1985-11-06,296.74,NASDAQCOM
1985-11-07,297.47,NASDAQCOM
1985-11-08,300.02,NASDAQCOM
1985-11-11,302.31,NASDAQCOM
1985-11-12,304.41,NASDAQCOM
1985-11-13,303.85,NASDAQCOM
1985-11-14,305.21,NASDAQCOM
1985-11-15,306.17,NASDAQCOM
1985-11-18,306.1,NASDAQCOM
1985-11-19,306.85,NASDAQCOM
1985-11-20,307.01,NASDAQCOM
1985-11-21,309.27,NASDAQCOM
1985-11-22,310.8,NASDAQCOM
1985-11-25,309.79,NASDAQCOM
1985-11-26,310.5,NASDAQCOM
1985-11-27,313.01,NASDAQCOM
1985-11-28,,NASDAQCOM
1985-11-29,313.95,NASDAQCOM
1985-12-02,312.95,NASDAQCOM
1985-12-03,313.14,NASDAQCOM
1985-12-04,316.68,NASDAQCOM
1985-12-05,318.19,NASDAQCOM
1985-12-06,316.59,NASDAQCOM
1985-12-09,316.88,NASDAQCOM
1985-12-10,317.29,NASDAQCOM
1985-12-11,318.86,NASDAQCOM
1985-12-12,320.58,NASDAQCOM
1985-12-13,323.99,NASDAQCOM
1985-12-16,325.16,NASDAQCOM
1985-12-17,323.25,NASDAQCOM
1985-12-18,322.48,NASDAQCOM
1985-12-19,322.67,NASDAQCOM
1985-12-20,323.12,NASDAQCOM
1985-12-23,321.58,NASDAQCOM
1985-12-24,320.37,NASDAQCOM
1985-12-25,,NASDAQCOM
1985-12-26,320.29,NASDAQCOM
1985-12-27,322.75,NASDAQCOM
1985-12-30,323.13,NASDAQCOM
1985-12-31,324.93,NASDAQCOM
1986-01-01,,NASDAQCOM
1986-01-02,324.99,NASDAQCOM
1986-01-03,325.72,NASDAQCOM
1986-01-06,325.99,NASDAQCOM
1986-01-07,329.74,NASDAQCOM
1986-01-08,328.09,NASDAQCOM
1986-01-09,323.01,NASDAQCOM
1986-01-10,324.14,NASDAQCOM
1986-01-13,324.19,NASDAQCOM
1986-01-14,324.79,NASDAQCOM
1986-01-15,328.19,NASDAQCOM
1986-01-16,330.01,NASDAQCOM
1986-01-17,330.72,NASDAQCOM
1986-01-20,329.51,NASDAQCOM
1986-01-21,328.52,NASDAQCOM
1986-01-22,326.76,NASDAQCOM
1986-01-23,326.69,NASDAQCOM
1986-01-24,328.85,NASDAQCOM
1986-01-27,330.1,NASDAQCOM
1986-01-28,332.64,NASDAQCOM
1986-01-29,334.72,NASDAQCOM
1986-01-30,334.32,NASDAQCOM
1986-01-31,335.77,NASDAQCOM
1986-02-03,337.5,NASDAQCOM
1986-02-04,337.88,NASDAQCOM
1986-02-05,338.85,NASDAQCOM
1986-02-06,340.76,NASDAQCOM
1986-02-07,342.2,NASDAQCOM
1986-02-10,344.04,NASDAQCOM
1986-02-11,344.91,NASDAQCOM
1986-02-12,346.27,NASDAQCOM
1986-02-13,347.88,NASDAQCOM
1986-02-14,350.21,NASDAQCOM
1986-02-17,,NASDAQCOM
1986-02-18,352.36,NASDAQCOM
1986-02-19,352.09,NASDAQCOM
1986-02-20,353.11,NASDAQCOM
1986-02-21,355.65,NASDAQCOM
1986-02-24,355.49,NASDAQCOM
1986-02-25,354.88,NASDAQCOM
1986-02-26,355.27,NASDAQCOM
1986-02-27,358.06,NASDAQCOM
1986-02-28,359.53,NASDAQCOM
1986-03-03,359.78,NASDAQCOM
1986-03-04,361.01,NASDAQCOM
1986-03-05,359.84,NASDAQCOM
1986-03-06,361.5,NASDAQCOM
1986-03-07,362.24,NASDAQCOM
1986-03-10,363.93,NASDAQCOM
1986-03-11,367.36,NASDAQCOM
1986-03-12,369.69,NASDAQCOM
1986-03-13,370.35,NASDAQCOM
1986-03-14,371.83,NASDAQCOM
1986-03-17,370.01,NASDAQCOM
1986-03-18,371.52,NASDAQCOM
1986-03-19,371.69,NASDAQCOM
1986-03-20,372.71,NASDAQCOM
1986-03-21,372.59,NASDAQCOM
1986-03-24,370.67,NASDAQCOM
1986-03-25,369.28,NASDAQCOM
1986-03-26,370.6,NASDAQCOM
1986-03-27,373.31,NASDAQCOM
1986-03-28,,NASDAQCOM
1986-03-31,374.72,NASDAQCOM
1986-04-01,374.15,NASDAQCOM
1986-04-02,374.13,NASDAQCOM
1986-04-03,374.51,NASDAQCOM
1986-04-04,372.23,NASDAQCOM
1986-04-07,369.07,NASDAQCOM
1986-04-08,373.09,NASDAQCOM
1986-04-09,374.16,NASDAQCOM
1986-04-10,377.17,NASDAQCOM
1986-04-11,378.91,NASDAQCOM
1986-04-14,380.84,NASDAQCOM
1986-04-15,381.71,NASDAQCOM
1986-04-16,387.64,NASDAQCOM
1986-04-17,389.96,NASDAQCOM
1986-04-18,390.06,NASDAQCOM
1986-04-21,391.04,NASDAQCOM
1986-04-22,390.48,NASDAQCOM
1986-04-23,389.05,NASDAQCOM
1986-04-24,391.52,NASDAQCOM
1986-04-25,392.34,NASDAQCOM
1986-04-28,391.43,NASDAQCOM
1986-04-29,389.18,NASDAQCOM
1986-04-30,383.24,NASDAQCOM
1986-05-01,381.67,NASDAQCOM
1986-05-02,383.18,NASDAQCOM
1986-05-05,386.0,NASDAQCOM
1986-05-06,386.28,NASDAQCOM
1986-05-07,385.33,NASDAQCOM
1986-05-08,387.4,NASDAQCOM
1986-05-09,389.1,NASDAQCOM
1986-05-12,388.07,NASDAQCOM
1986-05-13,386.66,NASDAQCOM
1986-05-14,387.34,NASDAQCOM
1986-05-15,385.75,NASDAQCOM
1986-05-16,384.67,NASDAQCOM
1986-05-19,383.74,NASDAQCOM
1986-05-20,385.28,NASDAQCOM
1986-05-21,386.05,NASDAQCOM
1986-05-22,389.62,NASDAQCOM
1986-05-23,391.91,NASDAQCOM
1986-05-26,,NASDAQCOM
1986-05-27,394.89,NASDAQCOM
1986-05-28,397.16,NASDAQCOM
1986-05-29,397.97,NASDAQCOM
1986-05-30,400.16,NASDAQCOM
1986-06-02,399.35,NASDAQCOM
1986-06-03,399.48,NASDAQCOM
1986-06-04,399.05,NASDAQCOM
1986-06-05,400.03,NASDAQCOM
1986-06-06,400.25,NASDAQCOM
1986-06-09,394.73,NASDAQCOM
1986-06-10,392.83,NASDAQCOM
1986-06-11,395.44,NASDAQCOM
1986-06-12,396.53,NASDAQCOM
1986-06-13,399.59,NASDAQCOM
1986-06-16,398.54,NASDAQCOM
1986-06-17,396.28,NASDAQCOM
1986-06-18,395.24,NASDAQCOM
1986-06-19,396.4,NASDAQCOM
1986-06-20,396.88,NASDAQCOM
1986-06-23,396.83,NASDAQCOM
1986-06-24,398.92,NASDAQCOM
1986-06-25,402.22,NASDAQCOM
1986-06-26,402.87,NASDAQCOM
1986-06-27,403.53,NASDAQCOM
1986-06-30,405.51,NASDAQCOM
1986-07-01,407.61,NASDAQCOM
1986-07-02,409.48,NASDAQCOM
1986-07-03,411.16,NASDAQCOM
1986-07-04,,NASDAQCOM
1986-07-07,400.96,NASDAQCOM
1986-07-08,390.65,NASDAQCOM
1986-07-09,393.39,NASDAQCOM
1986-07-10,392.03,NASDAQCOM
1986-07-11,391.55,NASDAQCOM
1986-07-14,384.8,NASDAQCOM
1986-07-15,378.7,NASDAQCOM
1986-07-16,379.73,NASDAQCOM
1986-07-17,381.59,NASDAQCOM
1986-07-18,381.07,NASDAQCOM
1986-07-21,379.46,NASDAQCOM
1986-07-22,379.87,NASDAQCOM
1986-07-23,379.85,NASDAQCOM
1986-07-24,378.74,NASDAQCOM
1986-07-25,379.83,NASDAQCOM
1986-07-28,374.78,NASDAQCOM
1986-07-29,372.03,NASDAQCOM
1986-07-30,370.83,NASDAQCOM
1986-07-31,371.37,NASDAQCOM
1986-08-01,370.66,NASDAQCOM
1986-08-04,366.66,NASDAQCOM
1986-08-05,366.75,NASDAQCOM
1986-08-06,364.73,NASDAQCOM
1986-08-07,365.05,NASDAQCOM
1986-08-08,365.87,NASDAQCOM
1986-08-11,369.94,NASDAQCOM
1986-08-12,373.29,NASDAQCOM
1986-08-13,376.92,NASDAQCOM
1986-08-14,379.52,NASDAQCOM
1986-08-15,380.18,NASDAQCOM
1986-08-18,379.27,NASDAQCOM
1986-08-19,378.82,NASDAQCOM
1986-08-20,380.93,NASDAQCOM
1986-08-21,381.15,NASDAQCOM
1986-08-22,381.52,NASDAQCOM
1986-08-25,379.26,NASDAQCOM
1986-08-26,380.49,NASDAQCOM
1986-08-27,381.69,NASDAQCOM
1986-08-28,382.4,NASDAQCOM
1986-08-29,382.86,NASDAQCOM
1986-09-01,,NASDAQCOM
1986-09-02,380.14,NASDAQCOM
1986-09-03,378.88,NASDAQCOM
1986-09-04,381.03,NASDAQCOM
1986-09-05,378.36,NASDAQCOM
1986-09-08,372.78,NASDAQCOM
1986-09-09,369.55,NASDAQCOM
1986-09-10,366.8,NASDAQCOM
1986-09-11,353.34,NASDAQCOM
1986-09-12,346.78,NASDAQCOM
1986-09-15,345.86,NASDAQCOM
1986-09-16,343.67,NASDAQCOM
1986-09-17,346.9,NASDAQCOM
1986-09-18,348.6,NASDAQCOM
1986-09-19,349.43,NASDAQCOM
1986-09-22,352.55,NASDAQCOM
1986-09-23,353.37,NASDAQCOM
1986-09-24,354.52,NASDAQCOM
1986-09-25,351.49,NASDAQCOM
1986-09-26,351.61,NASDAQCOM
1986-09-29,347.83,NASDAQCOM
1986-09-30,350.67,NASDAQCOM
1986-10-01,352.34,NASDAQCOM
1986-10-02,352.59,NASDAQCOM
1986-10-03,352.75,NASDAQCOM
1986-10-06,353.2,NASDAQCOM
1986-10-07,352.38,NASDAQCOM
1986-10-08,352.9,NASDAQCOM
1986-10-09,353.06,NASDAQCOM
1986-10-10,353.53,NASDAQCOM
1986-10-13,354.05,NASDAQCOM
1986-10-14,353.77,NASDAQCOM
1986-10-15,355.65,NASDAQCOM
1986-10-16,356.37,NASDAQCOM
1986-10-17,355.72,NASDAQCOM
1986-10-20,353.51,NASDAQCOM
1986-10-21,353.1,NASDAQCOM
1986-10-22,353.92,NASDAQCOM
1986-10-23,356.2,NASDAQCOM
1986-10-24,356.66,NASDAQCOM
1986-10-27,356.58,NASDAQCOM
1986-10-28,357.2,NASDAQCOM
1986-10-29,358.45,NASDAQCOM
1986-10-30,361.05,NASDAQCOM
1986-10-31,360.77,NASDAQCOM
1986-11-03,361.14,NASDAQCOM
1986-11-04,361.89,NASDAQCOM
1986-11-05,362.08,NASDAQCOM
1986-11-06,361.23,NASDAQCOM
1986-11-07,360.99,NASDAQCOM
1986-11-10,359.98,NASDAQCOM
1986-11-11,361.31,NASDAQCOM
1986-11-12,361.19,NASDAQCOM
1986-11-13,358.0,NASDAQCOM
1986-11-14,358.59,NASDAQCOM
1986-11-17,357.07,NASDAQCOM
1986-11-18,352.62,NASDAQCOM
1986-11-19,349.8,NASDAQCOM
1986-11-20,352.19,NASDAQCOM
1986-11-21,354.65,NASDAQCOM
1986-11-24,356.1,NASDAQCOM
1986-11-25,356.95,NASDAQCOM
1986-11-26,358.15,NASDAQCOM
1986-11-27,,NASDAQCOM
1986-11-28,359.57,NASDAQCOM
1986-12-01,357.87,NASDAQCOM
1986-12-02,360.71,NASDAQCOM
1986-12-03,363.04,NASDAQCOM
1986-12-04,364.07,NASDAQCOM
1986-12-05,362.96,NASDAQCOM
1986-12-08,361.01,NASDAQCOM
1986-12-09,359.03,NASDAQCOM
1986-12-10,359.05,NASDAQCOM
1986-12-11,357.73,NASDAQCOM
1986-12-12,355.93,NASDAQCOM
1986-12-15,353.32,NASDAQCOM
1986-12-16,353.77,NASDAQCOM
1986-12-17,352.29,NASDAQCOM
1986-12-18,351.38,NASDAQCOM
1986-12-19,352.24,NASDAQCOM
1986-12-22,351.3,NASDAQCOM
1986-12-23,348.76,NASDAQCOM
1986-12-24,349.62,NASDAQCOM
1986-12-25,,NASDAQCOM
1986-12-26,350.01,NASDAQCOM
1986-12-29,348.03,NASDAQCOM
1986-12-30,347.32,NASDAQCOM
1986-12-31,348.83,NASDAQCOM
1987-01-01,,NASDAQCOM
1987-01-02,353.26,NASDAQCOM
1987-01-05,361.19,NASDAQCOM
1987-01-06,366.02,NASDAQCOM
1987-01-07,372.49,NASDAQCOM
1987-01-08,377.54,NASDAQCOM
1987-01-09,380.65,NASDAQCOM
1987-01-12,385.46,NASDAQCOM
1987-01-13,386.4,NASDAQCOM
1987-01-14,389.95,NASDAQCOM
1987-01-15,392.57,NASDAQCOM
1987-01-16,389.87,NASDAQCOM
1987-01-19,392.59,NASDAQCOM
1987-01-20,392.06,NASDAQCOM
1987-01-21,389.55,NASDAQCOM
1987-01-22,393.17,NASDAQCOM
1987-01-23,392.19,NASDAQCOM
1987-01-26,387.98,NASDAQCOM
1987-01-27,390.75,NASDAQCOM
1987-01-28,392.04,NASDAQCOM
1987-01-29,390.98,NASDAQCOM
1987-01-30,392.06,NASDAQCOM
1987-02-02,397.18,NASDAQCOM
1987-02-03,399.38,NASDAQCOM
1987-02-04,403.12,NASDAQCOM
1987-02-05,405.7,NASDAQCOM
1987-02-06,406.91,NASDAQCOM
1987-02-09,405.78,NASDAQCOM
1987-02-10,403.5,NASDAQCOM
1987-02-11,408.25,NASDAQCOM
1987-02-12,409.18,NASDAQCOM
1987-02-13,412.48,NASDAQCOM
1987-02-16,,NASDAQCOM
1987-02-17,418.18,NASDAQCOM
1987-02-18,417.09,NASDAQCOM
1987-02-19,417.03,NASDAQCOM
1987-02-20,417.24,NASDAQCOM
1987-02-23,415.22,NASDAQCOM
1987-02-24,417.39,NASDAQCOM
1987-02-25,421.01,NASDAQCOM
1987-02-26,422.93,NASDAQCOM
1987-02-27,424.97,NASDAQCOM
1987-03-02,423.91,NASDAQCOM
1987-03-03,423.56,NASDAQCOM
1987-03-04,426.74,NASDAQCOM
1987-03-05,429.0,NASDAQCOM
1987-03-06,429.45,NASDAQCOM
1987-03-09,426.79,NASDAQCOM
1987-03-10,429.39,NASDAQCOM
1987-03-11,431.43,NASDAQCOM
1987-03-12,432.48,NASDAQCOM
1987-03-13,431.97,NASDAQCOM
1987-03-16,430.86,NASDAQCOM
1987-03-17,434.79,NASDAQCOM
1987-03-18,435.16,NASDAQCOM
1987-03-19,437.0,NASDAQCOM
1987-03-20,439.64,NASDAQCOM
1987-03-23,438.04,NASDAQCOM
1987-03-24,438.13,NASDAQCOM
1987-03-25,437.48,NASDAQCOM
1987-03-26,438.71,NASDAQCOM
1987-03-27,436.85,NASDAQCOM
1987-03-30,427.07,NASDAQCOM
1987-03-31,430.05,NASDAQCOM
1987-04-01,428.34,NASDAQCOM
1987-04-02,432.07,NASDAQCOM
1987-04-03,437.36,NASDAQCOM
1987-04-06,437.78,NASDAQCOM
1987-04-07,434.01,NASDAQCOM
1987-04-08,434.91,NASDAQCOM
1987-04-09,431.99,NASDAQCOM
1987-04-10,430.93,NASDAQCOM
1987-04-13,423.71,NASDAQCOM
1987-04-14,413.2,NASDAQCOM
1987-04-15,416.32,NASDAQCOM
1987-04-16,419.46,NASDAQCOM
1987-04-17,,NASDAQCOM
1987-04-20,417.73,NASDAQCOM
1987-04-21,418.56,NASDAQCOM
1987-04-22,418.16,NASDAQCOM
1987-04-23,417.43,NASDAQCOM
1987-04-24,412.62,NASDAQCOM
1987-04-27,409.67,NASDAQCOM
1987-04-28,411.94,NASDAQCOM
1987-04-29,414.2,NASDAQCOM
1987-04-30,417.81,NASDAQCOM
1987-05-01,418.44,NASDAQCOM
1987-05-04,418.45,NASDAQCOM
1987-05-05,422.43,NASDAQCOM
1987-05-06,422.38,NASDAQCOM
1987-05-07,422.63,NASDAQCOM
1987-05-08,423.17,NASDAQCOM
1987-05-11,422.16,NASDAQCOM
1987-05-12,420.53,NASDAQCOM
1987-05-13,421.91,NASDAQCOM
1987-05-14,422.65,NASDAQCOM
1987-05-15,418.88,NASDAQCOM
1987-05-18,413.54,NASDAQCOM
1987-05-19,408.15,NASDAQCOM
1987-05-20,406.57,NASDAQCOM
1987-05-21,408.47,NASDAQCOM
1987-05-22,407.4,NASDAQCOM
1987-05-25,,NASDAQCOM
1987-05-26,411.44,NASDAQCOM
1987-05-27,412.59,NASDAQCOM
1987-05-28,414.35,NASDAQCOM
1987-05-29,416.54,NASDAQCOM
1987-06-01,415.01,NASDAQCOM
1987-06-02,413.6,NASDAQCOM
1987-06-03,415.9,NASDAQCOM
1987-06-04,417.41,NASDAQCOM
1987-06-05,417.82,NASDAQCOM
1987-06-08,419.41,NASDAQCOM
1987-06-09,421.67,NASDAQCOM
1987-06-10,422.81,NASDAQCOM
1987-06-11,423.37,NASDAQCOM
1987-06-12,425.38,NASDAQCOM
1987-06-15,425.39,NASDAQCOM
1987-06-16,427.53,NASDAQCOM
1987-06-17,428.44,NASDAQCOM
1987-06-18,428.97,NASDAQCOM
1987-06-19,429.08,NASDAQCOM
1987-06-22,429.25,NASDAQCOM
1987-06-23,427.98,NASDAQCOM
1987-06-24,427.26,NASDAQCOM
1987-06-25,427.2,NASDAQCOM
1987-06-26,426.68,NASDAQCOM
1987-06-29,426.48,NASDAQCOM
1987-06-30,424.67,NASDAQCOM
1987-07-01,424.46,NASDAQCOM
1987-07-02,425.88,NASDAQCOM
1987-07-03,,NASDAQCOM
1987-07-06,425.1,NASDAQCOM
1987-07-07,424.55,NASDAQCOM
1987-07-08,424.93,NASDAQCOM
1987-07-09,425.58,NASDAQCOM
1987-07-10,426.0,NASDAQCOM
1987-07-13,426.53,NASDAQCOM
1987-07-14,431.14,NASDAQCOM
1987-07-15,431.21,NASDAQCOM
1987-07-16,433.21,NASDAQCOM
1987-07-17,434.08,NASDAQCOM
1987-07-20,431.51,NASDAQCOM
1987-07-21,429.37,NASDAQCOM
1987-07-22,429.3,NASDAQCOM
1987-07-23,427.63,NASDAQCOM
1987-07-24,429.13,NASDAQCOM
1987-07-27,428.87,NASDAQCOM
1987-07-28,429.97,NASDAQCOM
1987-07-29,431.2,NASDAQCOM
1987-07-30,433.57,NASDAQCOM
1987-07-31,434.93,NASDAQCOM
1987-08-03,433.13,NASDAQCOM
1987-08-04,432.77,NASDAQCOM
1987-08-05,436.26,NASDAQCOM
1987-08-06,440.8,NASDAQCOM
1987-08-07,443.58,NASDAQCOM
1987-08-10,446.27,NASDAQCOM
1987-08-11,449.36,NASDAQCOM
1987-08-12,449.23,NASDAQCOM
1987-08-13,451.55,NASDAQCOM
1987-08-14,451.61,NASDAQCOM
1987-08-17,451.65,NASDAQCOM
1987-08-18,446.76,NASDAQCOM
1987-08-19,447.95,NASDAQCOM
1987-08-20,452.75,NASDAQCOM
1987-08-21,455.2,NASDAQCOM
1987-08-24,453.8,NASDAQCOM
1987-08-25,455.1,NASDAQCOM
1987-08-26,455.26,NASDAQCOM
1987-08-27,454.79,NASDAQCOM
1987-08-28,453.29,NASDAQCOM
1987-08-31,454.97,NASDAQCOM
1987-09-01,452.5,NASDAQCOM
1987-09-02,448.93,NASDAQCOM
1987-09-03,448.36,NASDAQCOM
1987-09-04,446.48,NASDAQCOM
1987-09-07,,NASDAQCOM
1987-09-08,437.6,NASDAQCOM
1987-09-09,439.19,NASDAQCOM
1987-09-10,443.48,NASDAQCOM
1987-09-11,446.17,NASDAQCOM
1987-09-14,445.49,NASDAQCOM
1987-09-15,441.94,NASDAQCOM
1987-09-16,440.85,NASDAQCOM
1987-09-17,440.75,NASDAQCOM
1987-09-18,440.86,NASDAQCOM
1987-09-21,436.01,NASDAQCOM
1987-09-22,437.9,NASDAQCOM
1987-09-23,440.7,NASDAQCOM
1987-09-24,441.24,NASDAQCOM
1987-09-25,441.88,NASDAQCOM
1987-09-28,442.29,NASDAQCOM
1987-09-29,441.86,NASDAQCOM
1987-09-30,444.29,NASDAQCOM
1987-10-01,448.45,NASDAQCOM
1987-10-02,451.61,NASDAQCOM
1987-10-05,453.63,NASDAQCOM
1987-10-06,447.51,NASDAQCOM
1987-10-07,444.64,NASDAQCOM
1987-10-08,440.03,NASDAQCOM
1987-10-09,438.43,NASDAQCOM
1987-10-12,433.04,NASDAQCOM
1987-10-13,434.81,NASDAQCOM
1987-10-14,428.28,NASDAQCOM
1987-10-15,422.51,NASDAQCOM
1987-10-16,406.33,NASDAQCOM
1987-10-19,360.21,NASDAQCOM
1987-10-20,327.79,NASDAQCOM
1987-10-21,351.86,NASDAQCOM
1987-10-22,336.13,NASDAQCOM
1987-10-23,328.45,NASDAQCOM
1987-10-26,298.9,NASDAQCOM
1987-10-27,296.34,NASDAQCOM
1987-10-28,291.88,NASDAQCOM
1987-10-29,307.05,NASDAQCOM
1987-10-30,323.3,NASDAQCOM
1987-11-02,328.33,NASDAQCOM
1987-11-03,320.66,NASDAQCOM
1987-11-04,320.13,NASDAQCOM
1987-11-05,326.18,NASDAQCOM
1987-11-06,326.39,NASDAQCOM
1987-11-09,320.43,NASDAQCOM
1987-11-10,315.19,NASDAQCOM
1987-11-11,317.8,NASDAQCOM
1987-11-12,324.0,NASDAQCOM
1987-11-13,322.97,NASDAQCOM
1987-11-16,322.37,NASDAQCOM
1987-11-17,316.75,NASDAQCOM
1987-11-18,318.22,NASDAQCOM
1987-11-19,313.93,NASDAQCOM
1987-11-20,312.49,NASDAQCOM
1987-11-23,313.13,NASDAQCOM
1987-11-24,316.68,NASDAQCOM
1987-11-25,317.78,NASDAQCOM
1987-11-26,,NASDAQCOM
1987-11-27,316.47,NASDAQCOM
1987-11-30,305.16,NASDAQCOM
1987-12-01,305.24,NASDAQCOM
1987-12-02,305.22,NASDAQCOM
1987-12-03,298.75,NASDAQCOM
1987-12-04,292.92,NASDAQCOM
1987-12-07,294.77,NASDAQCOM
1987-12-08,297.96,NASDAQCOM
1987-12-09,301.95,NASDAQCOM
1987-12-10,300.81,NASDAQCOM
1987-12-11,302.57,NASDAQCOM
1987-12-14,309.36,NASDAQCOM
1987-12-15,312.68,NASDAQCOM
1987-12-16,319.25,NASDAQCOM
1987-12-17,319.51,NASDAQCOM
1987-12-18,326.91,NASDAQCOM
1987-12-21,328.67,NASDAQCOM
1987-12-22,327.3,NASDAQCOM
1987-12-23,331.48,NASDAQCOM
1987-12-24,333.19,NASDAQCOM
1987-12-25,,NASDAQCOM
1987-12-28,325.6,NASDAQCOM
1987-12-29,325.53,NASDAQCOM
1987-12-30,329.7,NASDAQCOM
1987-12-31,330.47,NASDAQCOM
1988-01-01,,NASDAQCOM
1988-01-04,338.48,NASDAQCOM
1988-01-05,344.07,NASDAQCOM
1988-01-06,346.72,NASDAQCOM
1988-01-07,349.66,NASDAQCOM
1988-01-08,338.47,NASDAQCOM
1988-01-11,336.2,NASDAQCOM
1988-01-12,331.97,NASDAQCOM
1988-01-13,332.68,NASDAQCOM
1988-01-14,334.23,NASDAQCOM
1988-01-15,340.14,NASDAQCOM
1988-01-18,340.53,NASDAQCOM
1988-01-19,340.36,NASDAQCOM
1988-01-20,333.68,NASDAQCOM
1988-01-21,334.25,NASDAQCOM
1988-01-22,337.59,NASDAQCOM
1988-01-25,340.51,NASDAQCOM
1988-01-26,339.22,NASDAQCOM
1988-01-27,339.8,NASDAQCOM
1988-01-28,342.36,NASDAQCOM
1988-01-29,344.66,NASDAQCOM
1988-02-01,346.2,NASDAQCOM
1988-02-02,347.19,NASDAQCOM
